vehicle_id,plate_number,vin,color,model_id,driver_id
d277220b,WHH 827,1HGCM82633A0626074,Chartreuse,06841cdd,af4f0ff3
8290269d,EX7 60R,1HGCM82633A0133246,Brown,b17462b9,5ca87c63
b98f7b50,SSV 314,1HGCM82633A0942668,LightGreen,28949d55,ac74c0fd
6c7d859a,466 581,1HGCM82633A0035697,MediumSpringGreen,fb06795f,5ed69ed2
53058c04,MZ9 32J,1HGCM82633A0178682,Lavender,d8ad0c99,374bba9e
271be28e,01 05RO,1HGCM82633A0292198,SpringGreen,946b2182,5ab0fb67
baecc4dc,82 44IK,1HGCM82633A0338183,HotPink,fe06c99e,908e8a17
a96a6931,504 044,1HGCM82633A0904375,LightGray,1e7a205b,1bd8408f
a01b3708,ZZ 3069,1HGCM82633A0768119,RoyalBlue,c6b4552e,9fcdfe86
c8373fc9,EVTK 796,1HGCM82633A0543440,Silver,0a1b3ce8,030ce0c4
79b805fb,KOTU 696,1HGCM82633A0370924,Tomato,7a75bbd4,d219c619
be3f61bc,372716,1HGCM82633A0648407,LightBlue,7e93d771,0b6f3715
4888f250,98 12KY,1HGCM82633A0167336,DarkOrange,89dbc745,dc95ac04
d1919aa0,308 TMF,1HGCM82633A0237473,LightGreen,00ca5791,bc59096b
e59f1f61,83 96IJ,1HGCM82633A0902603,DarkOrange,46f6dcba,6b8917e8
0bc16a7a,651483,1HGCM82633A0893348,CornflowerBlue,8dab7d46,36204708
7a20c12a,VT8 078,1HGCM82633A0562605,MistyRose,a2f5d6f3,7ee827d1
d13fd233,83 04RR,1HGCM82633A0535714,GreenYellow,0b590b40,25c5230b
a464e59f,503371,1HGCM82633A0776372,DodgerBlue,aa289d4d,39d7aaf0
746fad65,SGM 565,1HGCM82633A0638732,AliceBlue,2fd9cfad,8a4b9676
392aa3d6,JDX87,1HGCM82633A0573927,OrangeRed,c5b1ee66,8f4b1145
82ce81b3,UK 9126,1HGCM82633A0945719,LawnGreen,4faa1cb8,85311b61
b280824c,POH 559,1HGCM82633A0138430,LightBlue,9b363f37,e8a11cde
80d787cc,207 2MB,1HGCM82633A0204787,Gold,66a95149,7c4dbe65
0f0c9e3d,GVTC-852,1HGCM82633A0993074,Bisque,6012190a,00077755
d04ae6a5,OW 6969,1HGCM82633A0793912,Indigo,623a6e41,40fe58f9
67b903e7,QHP 814,1HGCM82633A0530258,HotPink,f2edccc1,4168f432
292d0384,37 32AE,1HGCM82633A0801494,OliveDrab,2f896e74,5acb1883
afe21c35,ICL 494,1HGCM82633A0158944,NavajoWhite,f46722ec,15b46cb3
f7f77991,CK7 907,1HGCM82633A0159030,PaleGoldenRod,c76ee294,731cc592
51205a0e,A40 NIO,1HGCM82633A0804360,LightGray,daf8f67f,29b10939
ba3bfdb5,693 WUL,1HGCM82633A0126593,Gold,50832f79,05fd2784
663653a6,MHB 121,1HGCM82633A0119860,Sienna,46d6d132,b522bdd3
7d524089,IAR 460,1HGCM82633A0628872,Violet,106faaf1,6c09b1ec
3e89e310,469 MZK,1HGCM82633A0059093,PeachPuff,fd8ae560,d1196daa
8ba48725,252 884,1HGCM82633A0996288,BlueViolet,1206dacf,f2f2c1f3
48af7e10,KKX-2180,1HGCM82633A0828224,Lavender,8d443e81,91b3e210
fc29882f,DDS 563,1HGCM82633A0859323,Black,52145000,a0e5e6df
6d053875,39 63WO,1HGCM82633A0922316,Tan,d09335cf,4860e781
dbd9c8ef,178 QRN,1HGCM82633A0790626,Chartreuse,3e9616c5,5e484c4c
a684f0e9,GVPN-733,1HGCM82633A0528746,MediumOrchid,70498cef,c4861565
3d880bb9,EJ5 566,1HGCM82633A0645733,DarkSeaGreen,a28398cf,39f6286b
b080f581,CD 1988,1HGCM82633A0859048,Cornsilk,a6a6c002,be1e5eda
05ca4098,52 46RW,1HGCM82633A0320931,SaddleBrown,7f676636,34856eaf
3ea5a81f,UTC 674,1HGCM82633A0718507,DarkSlateGray,77c160d2,c14e2e4a
b8304605,IID 979,1HGCM82633A0416478,MediumVioletRed,626a59ee,20bfa604
f380e949,612001,1HGCM82633A0021454,DarkCyan,6ef7b9fe,0dc41483
bd099cf6,TGN 115,1HGCM82633A0931930,LightPink,52a8e154,309179f7
e8d965ab,760 677,1HGCM82633A0648289,MistyRose,63a2d0f7,e460a264
8efe52f2,BD 6108,1HGCM82633A0739023,Aqua,71b1c15e,bcdd4654
a3dc33cd,GVXU-175,1HGCM82633A0733587,MediumOrchid,de824bee,3ca14977
81bed0a1,CMY70,1HGCM82633A0207698,Tomato,f1eb0eff,1c58c522
df710c80,GDC 812,1HGCM82633A0528167,Indigo,e5474927,4e47b117
2a8f9ccc,432 YMK,1HGCM82633A0340522,LightSteelBlue,0649a06d,a45e5549
64b3a1a7,567363,1HGCM82633A0306105,AliceBlue,40164af1,4bf1b917
16bd25e9,PHZQ 906,1HGCM82633A0200230,Chartreuse,6a4839db,ba2b3e9e
723704b5,808 7JP,1HGCM82633A0590881,Blue,26f33940,94dd1ec6
53fff4b1,41 59JV,1HGCM82633A0047305,MediumPurple,89a65f23,1a278bcc
a11214a0,49 46HK,1HGCM82633A0362857,NavajoWhite,8a237f0f,f8134d40
551c31ce,SOV 001,1HGCM82633A0992280,SeaShell,7a82d7b1,6a4a8d8a
67e36a65,NYO22,1HGCM82633A0090261,MediumSpringGreen,da342036,a3500fe4
cbea2fe5,UWC 924,1HGCM82633A0212257,LightBlue,234e54e8,fa4057f1
576a2247,EEX-9394,1HGCM82633A0760484,Peru,636b5fd4,2be2ea95
0960b4f6,283 QXN,1HGCM82633A0270865,SeaShell,167b9df7,9cc72f22
b3369b8c,212 DSP,1HGCM82633A0271649,Brown,d1333117,5dc8da32
e427d7f3,DWVF 047,1HGCM82633A0100841,Linen,43f1717a,7c867348
0b6d70a3,175 334,1HGCM82633A0652532,MediumPurple,236bd8be,89b11da1
b57e6227,IJR 264,1HGCM82633A0002864,Khaki,a6467af5,e28e331e
77d1add9,RQH77,1HGCM82633A0820774,DarkCyan,b7f42443,bf50e2c5
c63631cf,085 041,1HGCM82633A0107775,PaleGreen,dd6e9159,16b046a5
