trip_id,reviewer,comment,rating
e0f26be5,customer,Driver seemed distracted while driving.,2.4
e8a2c715,driver,"Very considerate and clean, 5 stars!",4.6
3c25b622,customer,"Not a great ride, uncomfortable seating.",1.6
af274906,driver,"Messy rider, left a bad impression.",2.7
ac44bc49,driver,"Prompt and ready when I arrived, great passenger!",4.5
5812cb70,driver,"Excellent passenger, very polite and respectful!",4.5
624277f6,customer,The driver was punctual and polite.,4.9
504158ba,customer,"Overall a good experience, but some room for improvement.",3.2
80bfeb9c,driver,"Very considerate and clean, 5 stars!",4.6
7126304f,customer,"Car was messy, not the best experience.",2.3
91fbc6cc,customer,Driver seemed distracted while driving.,1
b9fd5004,customer,"Average service, but arrived on time.",3
9aecfa18,driver,"Average experience, nothing special.",3.9
3413c5d0,customer,Driver was late and not very friendly.,2.5
cc768ccb,customer,"Smooth ride, excellent service!",5
e20ebe3d,driver,"Customer was okay, but left some trash behind.",3.7
22a38bb8,driver,"Would gladly have this customer again, wonderful experience!",4.5
fc277184,driver,"Passenger was fine, but a bit distracted.",4.2
15566584,driver,"Very considerate and clean, 5 stars!",4.6
51435937,driver,"Would gladly have this customer again, wonderful experience!",4.9
aacd772f,driver,"Left the car spotless, great rider!",5
8a7fa590,driver,"Passenger was fine, but a bit distracted.",4.4
db7c5823,customer,"Average service, but arrived on time.",3.7
f2c6047d,driver,Good passenger but not very communicative.,3.1
2222aec9,driver,"Didn’t listen to instructions, bad experience.",2.8
a4bb3479,driver,"Didn’t respect the car, not ideal.",1.3
c40c9e21,customer,"Overall a good experience, but some room for improvement.",4.4
bd916a46,driver,"Left the car spotless, great rider!",4.9
3c09f880,driver,Respectful and followed all safety rules.,4.7
233cdcde,driver,Would prefer not to drive this passenger again.,1
34b5e15c,driver,"Average experience, nothing special.",3.9
3c20a5d9,customer,Driver seemed distracted while driving.,2.7
d12d013e,customer,Driver was polite but took a longer route.,4.3
40075d03,customer,"Not a great ride, uncomfortable seating.",2.4
7a1b7373,customer,"Super friendly and courteous, would ride again!",4.9
ca4e65af,customer,Great driver! Very professional and friendly.,4.5
ef51d136,driver,"Didn’t listen to instructions, bad experience.",1.9
54ad4d1e,customer,"Decent ride, but could have been smoother.",3.6
64f2150a,driver,"Didn’t listen to instructions, bad experience.",1.1
d6cbed0f,driver,Good passenger but not very communicative.,3.5
85976941,customer,Driver was late and not very friendly.,1.6
6a413242,driver,"Didn’t respect the car, not ideal.",2.1
e62c6ce8,customer,Great driver! Very professional and friendly.,5
7cbc8a35,customer,"Took too long to arrive, wouldn’t recommend.",2.6
ebb49178,driver,"Prompt and ready when I arrived, great passenger!",4.5
87b0d202,driver,"Customer was okay, but left some trash behind.",4.2
da4e5453,driver,"Passenger was fine, but a bit distracted.",4.4
f77cf63e,driver,Would prefer not to drive this passenger again.,1.4
c923952c,customer,"Safe and comfortable journey, thank you!",4.8
073b211a,customer,"Car was clean and smelled fresh, great experience!",4.5
e1e19dcc,customer,Driver was polite but took a longer route.,3.7
7330a954,driver,"Customer was okay, but left some trash behind.",4.4
4323a920,driver,Passenger was rude and didn’t follow rules.,2.1
b3cf06d7,customer,Great driver! Very professional and friendly.,4.7
5f459700,driver,"Would gladly have this customer again, wonderful experience!",4.7
82f981da,driver,Good passenger but not very communicative.,3.6
11bd6805,driver,Passenger was rude and didn’t follow rules.,1.8
caa2464f,driver,Would prefer not to drive this passenger again.,1.8
6b8be7a8,driver,"Average experience, nothing special.",4
219da129,customer,The driver was punctual and polite.,4.8
